Name,Financial Status,Fulfillment Status,Taxes,Total,Discount Amount,Created_at (UTC),Lineitem quantity,Lineitem price,Cancelled at,Payment Method,Refunded Amount,Location,Source,Lineitem name
MX35-1323,paid,fulfilled,124.14,900.0,3600.01,02/02/2018 00:06:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,DARIA
MX35-1324,paid,fulfilled,400.0,2900.0,0.0,02/02/2018 00:11:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,BARRAGAN
MX35-1325,paid,unfulfilled,227.58,1650.0,150.0,02/02/2018 00:15:00,1,1799.99,1/2/2018,Cash,0.0,Tienda B,pos,MOLEMAN
MX35-1326,partially_refunded,fulfilled,248.28,1800.0,0.0,02/02/2018 00:37:00,1,1799.99,No cancelado,External Credit,150.0,Tienda B,pos,TRUMAN
MX35-1327,paid,fulfilled,0.0,0.0,1800.0,02/02/2018 01:08:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda B,pos,MOLEMAN
MX35-1328,paid,fulfilled,400.0,2900.0,0.0,02/02/2018 01:20:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,CLARK
MX35-1329,paid,unfulfilled,248.28,1800.0,0.0,02/02/2018 01:33:00,1,1799.99,5/2/2018,Cash,0.0,Tienda B,pos,MARTIN
MX35-1330,paid,fulfilled,227.58,1650.0,150.0,02/02/2018 19:24:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,ALDOUS
MX35-1331,paid,fulfilled,248.28,1800.0,0.0,02/02/2018 20:44:00,1,1799.99,No cancelado,Cash,0.0,Tienda B,pos,GONZO
MX35-1332,paid,fulfilled,238.34,3600.0,150.0,02/02/2018 21:05:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,GONZO
MX35-1333,paid,fulfilled,248.28,1800.0,0.0,02/02/2018 21:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,LUCAS
MX35-1334,paid,fulfilled,4.14,30.0,0.0,02/02/2018 21:54:00,1,30.0,No cancelado,Cash,0.0,Tienda B,pos,Tatuajes #Cuatroojos
MX35-1335,paid,fulfilled,344.83,2500.0,0.0,02/02/2018 22:04:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,DARIA JR
MX35-1336,paid,fulfilled,227.58,1650.0,150.0,02/02/2018 23:17:00,1,1799.99,No cancelado,Cash,0.0,Tienda B,pos,PARKS
MX35-1337,refunded,unfulfilled,227.58,1650.0,150.0,02/02/2018 23:21:00,1,1799.99,18/2/2018,Cash,1650.0,Tienda B,pos,ALDOUS
MX35-1338,paid,fulfilled,11.03,80.0,0.0,02/02/2018 23:25:00,2,40.0,No cancelado,Cash,0.0,Tienda B,pos,Taza #Cuatroojos
MX35-1339,paid,fulfilled,248.28,1800.0,0.0,02/02/2018 23:34:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,WALLY
MX35-1340,paid,fulfilled,16.55,120.0,0.0,02/02/2018 23:36:00,1,120.0,No cancelado,Cash,0.0,Tienda B,pos,Tote #Cuatroojos
MX35-1341,paid,fulfilled,248.28,1800.0,0.0,02/02/2018 23:38:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,GINSBERG
MX35-1342,paid,fulfilled,4.14,30.0,0.0,02/02/2018 23:41:00,1,30.0,No cancelado,External Credit,0.0,Tienda B,pos,Tatuajes #Cuatroojos
MX35-1343,paid,fulfilled,248.28,1800.0,0.0,02/02/2018 23:46:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,RAMIREZ
MX35-1344,partially_refunded,fulfilled,248.27,1800.0,0.0,03/02/2018 00:20:00,1,1799.99,No cancelado,Cash,150.0,Tienda B,pos,RAMIREZ
MX35-1345,paid,fulfilled,248.28,1800.0,0.0,03/02/2018 00:54:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,CHAVELA
MX35-1346,partially_refunded,fulfilled,248.28,1800.0,0.0,03/02/2018 01:00:00,1,1799.99,No cancelado,External Credit,150.0,Tienda B,pos,HAWKING
MX35-1347,paid,fulfilled,248.28,1800.0,0.0,03/02/2018 01:45:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,PARKS
MX35-1348,paid,fulfilled,496.55,3600.0,0.0,05/02/2018 19:00:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,GONZO
MX35-1349,paid,fulfilled,768.96,5575.0,975.0,05/02/2018 19:20:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,BARRAGAN
MX35-1350,partially_refunded,fulfilled,248.28,1800.0,0.0,05/02/2018 19:38:00,1,1799.99,No cancelado,External Credit,150.0,Tienda B,pos,CLARK
MX35-1351,paid,unfulfilled,248.28,1800.0,0.0,05/02/2018 19:50:00,1,1799.99,5/2/2018,External Credit,0.0,Tienda B,pos,SEYMOUR
MX35-1352,paid,fulfilled,248.28,1800.0,0.0,05/02/2018 20:00:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,LUCAS
MX35-1353,paid,fulfilled,248.28,1800.0,0.0,05/02/2018 20:15:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,TRUMAN
MX35-1354,partially_refunded,fulfilled,248.28,1800.0,0.0,05/02/2018 21:55:00,1,1799.99,No cancelado,External Credit,150.0,Tienda B,pos,COOPER
MX35-1355,paid,fulfilled,248.28,1800.0,0.0,05/02/2018 22:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,ALDOUS
MX35-1356,paid,fulfilled,248.28,1800.0,0.0,05/02/2018 22:32:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,SEYMOUR
MX35-1357,paid,fulfilled,248.28,1800.0,0.0,05/02/2018 22:36:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,MOLEMAN
MX35-1358,paid,fulfilled,248.28,1800.0,0.0,05/02/2018 22:45:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,PARKS
MX35-1359,paid,fulfilled,496.55,3600.0,0.0,05/02/2018 22:58:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,DARIA
MX35-1360,paid,fulfilled,248.28,1800.0,0.0,05/02/2018 23:39:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,SEYMOUR
MX35-1361,paid,unfulfilled,248.28,1800.0,0.0,06/02/2018 00:49:00,1,1799.99,7/2/2018,External Credit,0.0,Tienda B,pos,DARIA JR
MX35-1362,paid,fulfilled,248.28,1800.0,0.0,06/02/2018 01:13:00,1,1799.99,No cancelado,External Credit,0.0,Tienda B,pos,ESQUIVEL
MX35-1363,refunded,fulfilled,517.24,3750.0,0.0,06/02/2018 02:00:00,1,1799.99,No cancelado,External Credit,3750.0,Tienda B,pos,LEON
MX35-1364,paid,fulfilled,344.83,2500.0,0.0,06/02/2018 18:53:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,ALDOUS
MX35-1365,paid,fulfilled,248.28,1800.0,0.0,06/02/2018 21:10:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX35-1366,paid,fulfilled,441.38,3200.0,0.0,06/02/2018 21:26:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,DARIA JR
MX35-1367,paid,fulfilled,248.28,1800.0,0.0,06/02/2018 21:33:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,LUCAS
MX35-1368,paid,unfulfilled,248.28,1800.0,0.0,06/02/2018 21:54:00,1,1799.99,6/2/2018,External Credit,0.0,Tienda A,pos,COOPER
MX35-1369,paid,fulfilled,248.28,1800.0,0.0,06/02/2018 23:33:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,PARKS
MX35-1370,paid,fulfilled,248.28,1800.0,0.0,07/02/2018 19:04:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,MARTIN
MX35-1371,paid,fulfilled,400.0,2900.0,0.0,07/02/2018 20:47:00,1,1799.99,No cancelado,Cash,0.0,Tienda A,pos,HAWKING
MX35-1372,paid,fulfilled,248.28,1800.0,0.0,07/02/2018 22:20:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ESQUIVEL
MX35-1373,paid,fulfilled,220.69,1600.0,3600.0,07/02/2018 22:41:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX35-1374,paid,fulfilled,248.28,1800.0,0.0,07/02/2018 22:47:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,DARIA
MX35-1375,paid,fulfilled,248.28,1800.0,0.0,08/02/2018 00:29:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,MOLEMAN
MX35-1376,paid,fulfilled,248.28,1800.0,0.0,08/02/2018 00:39:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX35-1377,paid,fulfilled,248.28,1800.0,0.0,08/02/2018 00:56:00,1,1799.99,No cancelado,External Credit,0.0,Tienda A,pos,ALDOUS
MX35-1378,paid,fulfilled,248.28,1800.0,0.0,08/02/2018 17:37:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,OROZCO
MX35-1379,paid,fulfilled,248.28,1800.0,0.0,08/02/2018 20:49:00,1,0.01,No cancelado,External Credit,0.0,Tienda C,pos,Micas
MX35-1380,partially_refunded,fulfilled,248.28,1800.0,0.0,09/02/2018 01:10:00,1,1799.99,No cancelado,Cash,150.0,Tienda C,pos,GONZO
MX35-1381,paid,fulfilled,248.27,1800.0,0.0,09/02/2018 21:12:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,RUDYARD
MX35-1382,paid,fulfilled,248.28,1800.0,0.0,09/02/2018 22:55:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ALDOUS
MX35-1383,partially_refunded,fulfilled,248.28,1800.0,0.0,09/02/2018 23:06:00,1,1799.99,No cancelado,External Credit,300.0,Tienda C,pos,WOODY
MX35-1384,partially_refunded,fulfilled,248.28,1800.0,0.0,10/02/2018 00:29:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,CHAVELA
MX35-1385,paid,fulfilled,496.55,3600.0,0.0,10/02/2018 00:45:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CHAVELA
MX35-1386,paid,fulfilled,227.59,1650.0,150.0,10/02/2018 17:50:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,OROZCO
MX35-1387,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 19:17:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,TRUMAN
MX35-1388,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 19:29:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,ESQUIVEL
MX35-1389,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 19:37:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1390,paid,fulfilled,468.97,3400.0,0.0,10/02/2018 19:46:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,LUCAS
MX35-1391,partially_refunded,fulfilled,248.28,1800.0,0.0,10/02/2018 20:42:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,BARRAGAN
MX35-1392,partially_refunded,fulfilled,496.55,3600.0,0.0,10/02/2018 21:03:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,DARIA JR
MX35-1393,partially_refunded,fulfilled,248.28,1800.0,0.0,10/02/2018 21:13:00,1,1799.99,No cancelado,External Credit,300.0,Tienda C,pos,GONZO
MX35-1394,partially_refunded,fulfilled,248.28,1800.0,0.0,10/02/2018 21:22:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,BARRAGAN
MX35-1395,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 21:57:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CHAVELA
MX35-1396,partially_refunded,fulfilled,248.28,1800.0,0.0,10/02/2018 23:16:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,RUDYARD
MX35-1397,partially_refunded,fulfilled,496.55,3600.0,150.0,10/02/2018 23:25:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,DARIA JR
MX35-1398,partially_refunded,fulfilled,248.27,1800.0,0.0,10/02/2018 23:27:00,1,1799.99,No cancelado,Cash,150.0,Tienda C,pos,MOLEMAN
MX35-1399,paid,unfulfilled,496.55,3600.0,0.0,10/02/2018 23:46:00,1,1799.99,11/2/2018,External Credit,0.0,Tienda C,pos,MOLEMAN
MX35-1400,paid,fulfilled,248.28,1800.0,0.0,10/02/2018 23:53:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1401,paid,fulfilled,496.55,3600.0,0.0,11/02/2018 00:09:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,LEON
MX35-1402,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 00:31:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,REVUELTAS
MX35-1403,paid,unfulfilled,248.28,1800.0,0.0,11/02/2018 02:03:00,1,1799.99,16/2/2018,External Credit,0.0,Tienda C,pos,PARKS
MX35-1404,paid,fulfilled,517.24,3750.0,0.0,11/02/2018 18:31:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1405,paid,fulfilled,344.83,2500.0,0.0,11/02/2018 18:35:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,STANLEY
MX35-1406,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 18:41:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CAMARENA
MX35-1407,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 19:08:00,1,1799.99,No cancelado,Cash + External Credit,0.0,Tienda C,pos,GONZO
MX35-1408,partially_refunded,fulfilled,248.28,1800.0,0.0,11/02/2018 19:11:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,SEYMOUR
MX35-1409,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 20:09:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CLARK
MX35-1410,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 21:01:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,PARKS
MX35-1411,paid,fulfilled,124.14,900.0,900.0,11/02/2018 21:20:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,DARIA JR
MX35-1412,paid,fulfilled,248.28,1800.0,0.0,11/02/2018 21:30:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,PARKS
MX35-1413,paid,fulfilled,0.0,0.0,1800.0,11/02/2018 22:20:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda C,pos,REVUELTAS
MX35-1414,paid,fulfilled,496.55,3600.0,0.0,12/02/2018 18:49:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,LEON
MX35-1415,paid,fulfilled,227.58,1650.0,150.0,12/02/2018 23:24:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,REVUELTAS
MX35-1416,paid,fulfilled,344.83,2500.0,0.0,13/02/2018 00:00:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ALDOUS
MX35-1417,paid,unfulfilled,496.55,3600.0,0.0,13/02/2018 00:54:00,1,1799.99,22/2/2018,External Credit,0.0,Tienda C,pos,BARRAGAN
MX35-1418,paid,fulfilled,227.58,1650.0,150.0,13/02/2018 01:17:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1419,paid,unfulfilled,248.28,1800.0,0.0,13/02/2018 01:48:00,1,1799.99,6/3/2018,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1420,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 01:57:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,LEON
MX35-1421,partially_refunded,fulfilled,248.28,1800.0,0.0,13/02/2018 17:55:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,OROZCO
MX35-1422,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 19:00:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,HAWKING
MX35-1423,paid,fulfilled,227.59,1650.0,150.0,13/02/2018 19:54:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,DARIA JR
MX35-1424,paid,fulfilled,96.55,700.0,0.0,13/02/2018 20:32:00,1,700.0,No cancelado,External Credit,0.0,Tienda C,pos,Clipon
MX35-1425,paid,fulfilled,227.58,1650.0,150.0,13/02/2018 21:02:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CLARK
MX35-1426,paid,fulfilled,227.58,1650.0,150.0,13/02/2018 22:26:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,TRUMAN
MX35-1427,paid,fulfilled,227.58,1650.0,150.0,13/02/2018 22:32:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,RUDYARD
MX35-1428,paid,fulfilled,248.28,1800.0,0.0,13/02/2018 22:58:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CHAVELA
MX35-1429,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 19:07:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,RAMIREZ
MX35-1430,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 19:15:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,BARRAGAN
MX35-1431,partially_refunded,fulfilled,248.28,1800.0,0.0,14/02/2018 19:51:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,TRUMAN
MX35-1432,paid,fulfilled,344.83,2500.0,0.0,14/02/2018 20:07:00,1,0.01,No cancelado,External Credit,0.0,Tienda C,pos,Micas
MX35-1433,partially_refunded,fulfilled,248.28,1800.0,0.0,14/02/2018 22:05:00,1,1799.99,No cancelado,Cash,150.0,Tienda C,pos,TRUMAN
MX35-1434,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 22:09:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1435,paid,fulfilled,248.28,1800.0,0.0,14/02/2018 22:21:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,MARTIN
MX35-1436,paid,unfulfilled,248.28,1800.0,0.0,14/02/2018 22:32:00,1,1799.99,14/2/2018,External Credit,0.0,Tienda C,pos,DARIA JR
MX35-1437,paid,fulfilled,400.0,2900.0,0.0,14/02/2018 23:33:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,LUCAS
MX35-1438,paid,fulfilled,248.28,1800.0,0.0,15/02/2018 01:20:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CAMARENA
MX35-1439,paid,fulfilled,248.28,1800.0,0.0,15/02/2018 01:35:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,HAWKING
MX35-1440,partially_refunded,fulfilled,248.28,1800.0,0.0,15/02/2018 02:05:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,ESQUIVEL
MX35-1441,paid,fulfilled,248.28,1800.0,0.0,16/02/2018 19:53:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,RAMIREZ
MX35-1442,paid,unfulfilled,248.28,1800.0,0.0,16/02/2018 21:55:00,1,1799.99,8/3/2018,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1443,paid,unfulfilled,248.28,1800.0,0.0,16/02/2018 21:58:00,1,1799.99,8/3/2018,External Credit,0.0,Tienda C,pos,JANIS
MX35-1444,paid,fulfilled,234.48,1700.0,100.0,16/02/2018 22:10:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ALDOUS
MX35-1445,paid,fulfilled,248.28,1800.0,0.0,16/02/2018 22:15:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,COOPER
MX35-1446,partially_refunded,fulfilled,248.28,1800.0,0.0,16/02/2018 23:19:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,GONZO
MX35-1447,paid,fulfilled,0.0,0.0,1800.0,17/02/2018 00:55:00,1,1799.99,No cancelado,No efectuado,0.0,Tienda C,pos,MOLEMAN
MX35-1448,paid,fulfilled,124.14,900.0,900.0,17/02/2018 19:03:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ALDOUS
MX35-1449,paid,fulfilled,227.58,1650.0,150.0,17/02/2018 19:44:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,PARKS
MX35-1450,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 19:48:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,BARRAGAN
MX35-1451,paid,fulfilled,227.59,1650.0,150.0,17/02/2018 20:21:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,GONZO
MX35-1452,paid,fulfilled,227.59,1650.0,150.0,17/02/2018 20:26:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,LUCAS
MX35-1453,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 20:30:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,GONZO
MX35-1454,paid,fulfilled,317.24,2300.0,0.0,17/02/2018 20:36:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,BARRAGAN
MX35-1455,paid,fulfilled,344.83,2500.0,0.0,17/02/2018 20:46:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,MARTIN
MX35-1456,paid,fulfilled,344.83,2500.0,0.0,17/02/2018 20:52:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ALDOUS
MX35-1457,paid,fulfilled,227.59,1650.0,150.0,17/02/2018 21:02:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,PARKS
MX35-1458,paid,fulfilled,248.28,1800.0,0.0,17/02/2018 21:25:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,MOLEMAN
MX35-1459,partially_refunded,fulfilled,248.28,1800.0,0.0,17/02/2018 21:52:00,1,1799.99,No cancelado,Cash,100.0,Tienda C,pos,ESQUIVEL
MX35-1460,partially_refunded,fulfilled,248.28,1800.0,0.0,17/02/2018 21:55:00,1,1799.99,No cancelado,Cash,150.0,Tienda C,pos,HAWKING
MX35-1461,paid,fulfilled,248.27,1800.0,0.0,17/02/2018 22:48:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,HAWKING
MX35-1462,paid,fulfilled,227.58,1650.0,150.0,17/02/2018 23:33:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ALDOUS
MX35-1463,partially_refunded,fulfilled,248.28,1800.0,0.0,18/02/2018 18:38:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,DARIA
MX35-1464,partially_refunded,fulfilled,248.28,1800.0,0.0,18/02/2018 19:16:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,MOLEMAN
MX35-1465,paid,fulfilled,227.59,1650.0,150.0,18/02/2018 19:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,WOODY
MX35-1466,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 19:27:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,BARRAGAN
MX35-1467,paid,fulfilled,227.59,1650.0,150.0,18/02/2018 20:14:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,GONZO
MX35-1468,partially_refunded,fulfilled,248.28,1800.0,0.0,18/02/2018 20:24:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,GINSBERG
MX35-1469,partially_refunded,fulfilled,468.97,3400.0,0.0,18/02/2018 20:53:00,1,1799.99,No cancelado,External Credit,100.0,Tienda C,pos,ESQUIVEL
MX35-1470,partially_refunded,fulfilled,248.28,1800.0,0.0,18/02/2018 21:14:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,JANIS
MX35-1471,paid,fulfilled,227.59,1650.0,150.0,18/02/2018 21:45:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,LEON
MX35-1472,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 21:52:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,TRUMAN
MX35-1473,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 22:37:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,RAMIREZ
MX35-1474,paid,fulfilled,248.28,1800.0,0.0,18/02/2018 22:52:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,MARTIN
MX35-1475,paid,fulfilled,41.38,300.0,0.0,19/02/2018 18:09:00,2,150.0,No cancelado,External Credit,0.0,Tienda C,pos,Taco Ben & Frank
MX35-1476,paid,fulfilled,248.28,1800.0,0.0,19/02/2018 18:23:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1477,paid,fulfilled,248.28,1800.0,0.0,19/02/2018 19:30:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,PARKS
MX35-1478,paid,fulfilled,248.28,1800.0,0.0,19/02/2018 19:54:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ESQUIVEL
MX35-1479,paid,fulfilled,248.28,1800.0,0.0,19/02/2018 23:19:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,MARTIN
MX35-1480,paid,fulfilled,248.28,1800.0,0.0,20/02/2018 00:13:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,RAMIREZ
MX35-1481,paid,fulfilled,96.55,700.0,0.0,20/02/2018 00:25:00,1,700.0,No cancelado,External Credit,0.0,Tienda C,pos,Clipon
MX35-1482,paid,fulfilled,248.28,1800.0,0.0,20/02/2018 00:46:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,MOLEMAN
MX35-1483,paid,fulfilled,227.58,1650.0,150.0,20/02/2018 01:02:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,BARRAGAN
MX35-1484,partially_refunded,fulfilled,248.28,1800.0,0.0,20/02/2018 01:25:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,MOLEMAN
MX35-1485,paid,fulfilled,96.55,700.0,0.0,20/02/2018 18:31:00,1,700.0,No cancelado,External Credit,0.0,Tienda C,pos,Clipon
MX35-1486,paid,fulfilled,248.28,1800.0,0.0,20/02/2018 21:02:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CLARK
MX35-1487,partially_refunded,fulfilled,248.28,1800.0,0.0,20/02/2018 22:26:00,1,1799.99,No cancelado,External Credit,150.0,Tienda C,pos,STANLEY
MX35-1488,paid,fulfilled,248.28,1800.0,0.0,20/02/2018 23:33:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,CLARK
MX35-1489,paid,fulfilled,227.58,1650.0,150.0,21/02/2018 00:50:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,JANIS
MX35-1490,partially_refunded,fulfilled,248.28,1800.0,0.0,21/02/2018 01:33:00,1,1799.99,No cancelado,Cash,150.0,Tienda C,pos,GINSBERG
MX35-1491,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 18:49:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,MOLEMAN
MX35-1492,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 21:12:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,MOLEMAN
MX35-1493,paid,fulfilled,248.28,1800.0,0.0,21/02/2018 22:09:00,1,1799.99,No cancelado,Cash,0.0,Tienda C,pos,JANIS
MX35-1494,paid,fulfilled,248.28,1800.0,0.0,22/02/2018 18:39:00,1,1799.99,No cancelado,External Credit,0.0,Tienda C,pos,ESQUIVEL
