Name,Financial Status,Fulfillment Status,Taxes,Total,Discount Amount,Created_at (UTC),Lineitem quantity,Lineitem price,Cancelled at,Payment Method,Refunded Amount,Location,Source,Lineitem name
MX33-1626,,,,,,20/01/2018 19:59:00,1,1950.01,,,,,,Micas
MX33-1626,paid,fulfilled,524.14,5700,150.01,20/01/2018 19:59:00,1,1799.99,,External Credit,0,Tienda B,pos,RAMIREZ
MX33-1627,paid,fulfilled,227.58,1650,150,20/01/2018 20:05:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX33-1627,,,,,,20/01/2018 20:05:00,1,0.01,,,,,,Micas
MX33-1628,paid,fulfilled,227.58,1650,150,20/01/2018 21:35:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX33-1628,,,,,,20/01/2018 21:35:00,1,0.01,,,,,,Micas
MX33-1629,partially_refunded,fulfilled,248.28,1800,0,20/01/2018 21:46:00,1,1799.99,,Cash,150,Tienda B,pos,MARTIN
MX33-1629,,,,,,20/01/2018 21:46:00,1,0.01,,,,,,Micas
MX33-1630,paid,fulfilled,248.28,1800,0,20/01/2018 21:58:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX33-1630,,,,,,20/01/2018 21:58:00,1,0.01,,,,,,Micas
MX33-1631,,,,,,20/01/2018 22:11:00,1,0.01,,,,,,Micas
MX33-1631,partially_refunded,fulfilled,227.59,1650,150,20/01/2018 22:11:00,1,1799.99,,Cash,150,Tienda B,pos,SEYMOUR
MX33-1632,,,,,,20/01/2018 22:18:00,1,0.01,,,,,,Micas
MX33-1632,paid,fulfilled,248.28,1800,0,20/01/2018 22:18:00,1,1799.99,,External Credit,0,Tienda B,pos,SEYMOUR
MX33-1633,,,,,,20/01/2018 23:12:00,1,0.01,,,,,,Micas
MX33-1633,paid,fulfilled,248.28,1800,0,20/01/2018 23:12:00,1,1799.99,,Cash,0,Tienda B,pos,MOLEMAN
MX33-1634,paid,fulfilled,19.31,140,0,20/01/2018 23:38:00,2,70,,External Credit,0,Tienda B,pos,Libreta #Cuatroojos
MX33-1635,paid,fulfilled,248.28,1800,0,20/01/2018 23:54:00,1,1799.99,,External Credit,0,Tienda B,pos,CHAVELA
MX33-1635,,,,,,20/01/2018 23:54:00,1,0.01,,,,,,Micas
MX33-1636,,,,,,21/01/2018 00:08:00,1,0.01,,,,,,Micas
MX33-1636,partially_refunded,fulfilled,248.28,1800,0,21/01/2018 00:08:00,1,1799.99,,Cash,150,Tienda B,pos,SEYMOUR
MX33-1637,,,,,,21/01/2018 00:19:00,1,0.01,,,,,,Micas
MX33-1637,paid,fulfilled,248.28,1800,0,21/01/2018 00:19:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX33-1638,,,,,,21/01/2018 01:17:00,1,0.01,,,,,,Micas
MX33-1638,paid,fulfilled,248.28,1800,0,21/01/2018 01:17:00,1,1799.99,,External Credit,0,Tienda B,pos,WOODY
MX33-1639,partially_refunded,fulfilled,344.83,2500,0,21/01/2018 01:41:00,1,1799.99,,External Credit,150,Tienda B,pos,ALDOUS
MX33-1639,,,,,,21/01/2018 01:41:00,1,700,,,,,,Clipon
MX33-1639,,,,,,21/01/2018 01:41:00,1,0.01,,,,,,Micas
MX33-1640,partially_refunded,fulfilled,344.83,2500,0,21/01/2018 01:50:00,1,1799.99,,External Credit,150,Tienda B,pos,ALDOUS
MX33-1640,,,,,,21/01/2018 01:50:00,1,700,,,,,,Clipon
MX33-1640,,,,,,21/01/2018 01:50:00,1,0.01,,,,,,Micas
MX33-1641,,,,,,21/01/2018 18:29:00,1,0.01,,,,,,Micas
MX33-1641,paid,fulfilled,248.28,1800,0,21/01/2018 18:29:00,1,1799.99,,Cash,0,Tienda B,pos,SEYMOUR
MX33-1642,paid,fulfilled,248.28,1800,0,21/01/2018 18:34:00,1,1799.99,,External Credit,0,Tienda B,pos,DARIA JR
MX33-1642,,,,,,21/01/2018 18:34:00,1,0.01,,,,,,Micas
MX33-1643,partially_refunded,fulfilled,248.28,1800,0,21/01/2018 18:57:00,1,1799.99,,Cash,150,Tienda B,pos,MARTIN
MX33-1643,,,,,,21/01/2018 18:57:00,1,0.01,,,,,,Micas
MX33-1644,refunded,unfulfilled,248.28,1800,0,21/01/2018 19:18:00,1,1799.99,22/2/2018,External Credit,1800,Tienda B,pos,CLARK
MX33-1644,,,,,,21/01/2018 19:18:00,1,0.01,,,,,,Micas
MX33-1645,,,,,,21/01/2018 19:22:00,1,0.01,,,,,,Micas
MX33-1645,paid,fulfilled,248.28,1800,0,21/01/2018 19:22:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX33-1646,,,,,,21/01/2018 20:01:00,1,0.01,,,,,,Micas
MX33-1646,partially_refunded,fulfilled,248.28,1800,0,21/01/2018 20:01:00,1,1799.99,,External Credit,150,Tienda B,pos,RAMIREZ
MX33-1647,paid,fulfilled,344.83,2500,0,21/01/2018 20:08:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX33-1647,,,,,,21/01/2018 20:08:00,1,700,,,,,,Clipon
MX33-1647,,,,,,21/01/2018 20:08:00,1,0.01,,,,,,Micas
MX33-1648,partially_refunded,fulfilled,248.28,1800,0,21/01/2018 21:17:00,1,1799.99,,External Credit,150,Tienda B,pos,CLARK
MX33-1648,,,,,,21/01/2018 21:17:00,1,0.01,,,,,,Micas
MX33-1649,,,,,,21/01/2018 21:33:00,1,0.01,,,,,,Micas
MX33-1649,paid,fulfilled,248.28,1800,0,21/01/2018 21:33:00,1,1799.99,,External Credit,0,Tienda B,pos,SEYMOUR
MX33-1650,,,,,,21/01/2018 21:42:00,1,0.01,,,,,,Micas
MX33-1650,paid,fulfilled,248.28,1800,0,21/01/2018 21:42:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX33-1651,paid,fulfilled,248.28,1800,0,21/01/2018 22:08:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX33-1651,,,,,,21/01/2018 22:08:00,1,0.01,,,,,,Micas
MX33-1652,,,,,,21/01/2018 22:26:00,1,0.01,,,,,,Micas
MX33-1652,partially_refunded,fulfilled,248.28,1800,0,21/01/2018 22:26:00,1,1799.99,,External Credit,150,Tienda B,pos,MOLEMAN
MX33-1653,paid,fulfilled,248.28,1800,0,21/01/2018 22:30:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX33-1653,,,,,,21/01/2018 22:30:00,1,0.01,,,,,,Micas
MX33-1654,paid,fulfilled,248.28,1800,0,21/01/2018 22:45:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX33-1654,,,,,,21/01/2018 22:45:00,1,0.01,,,,,,Micas
MX33-1655,paid,fulfilled,248.28,1800,0,21/01/2018 23:02:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX33-1655,,,,,,21/01/2018 23:02:00,1,0.01,,,,,,Micas
MX33-1656,paid,fulfilled,248.28,1800,0,21/01/2018 23:38:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX33-1656,,,,,,21/01/2018 23:38:00,1,0.01,,,,,,Micas
MX33-1657,,,,,,21/01/2018 23:55:00,1,0.01,,,,,,Micas
MX33-1657,paid,fulfilled,248.28,1800,0,21/01/2018 23:55:00,1,1799.99,,External Credit,0,Tienda B,pos,WOODY
MX33-1658,partially_refunded,fulfilled,248.28,1800,0,22/01/2018 00:10:00,1,1799.99,,External Credit,150,Tienda B,pos,ESQUIVEL
MX33-1658,,,,,,22/01/2018 00:10:00,1,0.01,,,,,,Micas
MX33-1659,,,,,,22/01/2018 01:49:00,1,1799.99,,,,,,MARTIN
MX33-1659,,,,,,22/01/2018 01:49:00,1,700.01,,,,,,Micas
MX33-1659,,,,,,22/01/2018 01:49:00,1,0.01,,,,,,Micas
MX33-1659,partially_refunded,fulfilled,593.1,4300,0,22/01/2018 01:49:00,1,1799.99,,External Credit,150,Tienda B,pos,MOLEMAN
MX33-1660,paid,fulfilled,248.28,1800,0,23/01/2018 19:03:00,1,1799.99,,External Credit,0,Tienda B,pos,DARIA
MX33-1660,,,,,,23/01/2018 19:03:00,1,0.01,,,,,,Micas
MX33-1661,partially_refunded,fulfilled,248.28,1800,0,23/01/2018 19:15:00,1,1799.99,,Cash,150,Tienda B,pos,HAWKING
MX33-1661,,,,,,23/01/2018 19:15:00,1,0.01,,,,,,Micas
MX33-1662,,,,,,23/01/2018 21:29:00,1,0.01,,,,,,Micas
MX33-1662,paid,fulfilled,248.28,1800,0,23/01/2018 21:29:00,1,1799.99,,Cash,0,Tienda B,pos,MOLEMAN
MX33-1663,,,,,,23/01/2018 22:07:00,1,0.01,,,,,,Micas
MX33-1663,paid,fulfilled,248.28,1800,0,23/01/2018 22:07:00,1,1799.99,,External Credit,0,Tienda B,pos,PARKS
MX33-1664,paid,fulfilled,248.28,1800,0,23/01/2018 22:38:00,1,1799.99,,Cash,0,Tienda B,pos,HAWKING
MX33-1664,,,,,,23/01/2018 22:38:00,1,0.01,,,,,,Micas
MX33-1665,paid,fulfilled,248.28,1800,0,23/01/2018 22:51:00,1,1799.99,,Cash,0,Tienda B,pos,JANIS
MX33-1665,,,,,,23/01/2018 22:51:00,1,0.01,,,,,,Micas
MX33-1666,paid,fulfilled,248.28,1800,0,23/01/2018 23:09:00,1,1799.99,,External Credit,0,Tienda B,pos,HAWKING
MX33-1666,,,,,,23/01/2018 23:09:00,1,0.01,,,,,,Micas
MX33-1667,,,,,,23/01/2018 23:22:00,1,0.01,,,,,,Micas
MX33-1667,paid,fulfilled,248.28,1800,0,23/01/2018 23:22:00,1,1799.99,,Cash,0,Tienda B,pos,PARKS
MX33-1668,paid,fulfilled,238.34,3600,150,23/01/2018 23:41:00,1,1799.99,,External Credit,0,Tienda B,pos,CHAVELA
MX33-1668,,,,,,23/01/2018 23:41:00,1,1950.01,,,,,,Micas
MX33-1669,refunded,unfulfilled,248.28,1800,0,23/01/2018 23:52:00,1,1799.99,23/1/2018,External Credit,1800,Tienda B,pos,BARRAGAN
MX33-1669,,,,,,23/01/2018 23:52:00,1,0.01,,,,,,Micas
MX33-1670,paid,fulfilled,0,0,1800,24/01/2018 00:03:00,1,1799.99,,,0,Tienda B,pos,BARRAGAN
MX33-1670,,,,,,24/01/2018 00:03:00,1,0.01,,,,,,Micas
MX33-1671,partially_refunded,fulfilled,248.28,1800,0,24/01/2018 01:16:00,1,1799.99,,External Credit,150,Tienda B,pos,JANIS
MX33-1671,,,,,,24/01/2018 01:16:00,1,0.01,,,,,,Micas
MX33-1672,paid,fulfilled,227.59,1650,150,24/01/2018 01:32:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX33-1672,,,,,,24/01/2018 01:32:00,1,0.01,,,,,,Micas
MX33-1673,,,,,,24/01/2018 19:07:00,1,0.01,,,,,,Micas
MX33-1673,paid,fulfilled,227.59,1650,150,24/01/2018 19:07:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX33-1674,,,,,,24/01/2018 19:52:00,1,0.01,,,,,,Micas
MX33-1674,paid,fulfilled,248.28,1800,0,24/01/2018 19:52:00,1,1799.99,,Cash,0,Tienda B,pos,SEYMOUR
MX33-1675,paid,fulfilled,248.28,1800,0,24/01/2018 20:38:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX33-1675,,,,,,24/01/2018 20:38:00,1,0.01,,,,,,Micas
MX33-1676,,,,,,24/01/2018 21:06:00,1,0.01,,,,,,Micas
MX33-1676,partially_refunded,fulfilled,248.28,1800,0,24/01/2018 21:06:00,1,1799.99,,External Credit,301,Tienda B,pos,STANLEY
MX33-1677,partially_refunded,fulfilled,248.28,1800,0,24/01/2018 21:12:00,1,1799.99,,Cash,150,Tienda B,pos,ALDOUS
MX33-1677,,,,,,24/01/2018 21:12:00,1,0.01,,,,,,Micas
MX33-1678,paid,fulfilled,16.55,120,0,24/01/2018 21:16:00,1,120,,External Credit,0,Tienda B,pos,Tote #Cuatroojos
MX33-1679,partially_refunded,fulfilled,344.83,2500,0,24/01/2018 21:30:00,1,1799.99,,External Credit,150,Tienda B,pos,ALDOUS
MX33-1679,,,,,,24/01/2018 21:30:00,1,700,,,,,,Clipon
MX33-1679,,,,,,24/01/2018 21:30:00,1,0.01,,,,,,Micas
MX33-1680,paid,fulfilled,248.28,1800,0,24/01/2018 21:58:00,1,1799.99,,Cash,0,Tienda B,pos,BARRAGAN
MX33-1680,,,,,,24/01/2018 21:58:00,1,0.01,,,,,,Micas
MX33-1681,,,,,,25/01/2018 19:31:00,1,500,,,,,,Antireflejante para la luz azul
MX33-1681,paid,fulfilled,317.24,2300,0,25/01/2018 19:31:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX33-1681,,,,,,25/01/2018 19:31:00,1,0.01,,,,,,Micas
MX33-1682,paid,fulfilled,496.55,3600,0,25/01/2018 19:45:00,1,1799.99,,External Credit,0,Tienda B,pos,BARRAGAN
MX33-1682,,,,,,25/01/2018 19:45:00,1,1799.99,,,,,,CHAVELA
MX33-1682,,,,,,25/01/2018 19:45:00,2,0.01,,,,,,Micas
MX33-1683,paid,fulfilled,593.1,4300,0,25/01/2018 19:57:00,1,1799.99,,External Credit,0,Tienda B,pos,HAWKING
MX33-1683,,,,,,25/01/2018 19:57:00,1,700.01,,,,,,Micas
MX33-1683,,,,,,25/01/2018 19:57:00,1,0.01,,,,,,Micas
MX33-1683,,,,,,25/01/2018 19:57:00,1,1799.99,,,,,,STANLEY
MX33-1684,,,,,,25/01/2018 22:48:00,1,0.01,,,,,,Micas
MX33-1684,paid,fulfilled,248.28,1800,0,25/01/2018 22:48:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX33-1685,,,,,,26/01/2018 00:28:00,1,0.01,,,,,,Micas
MX33-1685,paid,fulfilled,248.28,1800,0,26/01/2018 00:28:00,1,1799.99,,External Credit,0,Tienda B,pos,SEYMOUR
MX33-1686,,,,,,26/01/2018 01:03:00,1,0.01,,,,,,Micas
MX33-1686,paid,fulfilled,248.28,1800,0,26/01/2018 01:03:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX33-1687,paid,fulfilled,248.28,1800,0,26/01/2018 01:18:00,1,1799.99,,External Credit,0,Tienda B,pos,CLARK
MX33-1687,,,,,,26/01/2018 01:18:00,1,0.01,,,,,,Micas
MX33-1688,,,,,,26/01/2018 18:11:00,1,0.01,,,,,,Micas
MX33-1688,paid,fulfilled,248.28,1800,0,26/01/2018 18:11:00,1,1799.99,,External Credit,0,Tienda B,pos,RUDYARD
MX33-1689,,,,,,26/01/2018 18:36:00,1,0.01,,,,,,Micas
MX33-1689,paid,fulfilled,248.28,1800,0,26/01/2018 18:36:00,1,1799.99,,Cash,0,Tienda B,pos,PARKS
MX33-1690,,,,,,26/01/2018 19:23:00,1,0.01,,,,,,Micas
MX33-1690,paid,fulfilled,248.28,1800,0,26/01/2018 19:23:00,1,1799.99,,Cash,0,Tienda B,pos,PARKS
MX33-1691,,,,,,26/01/2018 21:15:00,1,0.01,,,,,,Micas
MX33-1691,paid,fulfilled,248.28,1800,0,26/01/2018 21:15:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX33-1692,,,,,,26/01/2018 22:33:00,1,1950.01,,,,,,Micas
MX33-1692,paid,fulfilled,517.24,3750,0,26/01/2018 22:33:00,1,1799.99,,External Credit,0,Tienda B,pos,SEYMOUR
MX33-1693,,,,,,26/01/2018 22:38:00,1,500,,,,,,Antireflejante para la luz azul
MX33-1693,,,,,,26/01/2018 22:38:00,1,0.01,,,,,,Micas
MX33-1693,paid,fulfilled,317.24,2300,0,26/01/2018 22:38:00,1,1799.99,,External Credit,0,Tienda B,pos,PARKS
MX33-1694,,,,,,26/01/2018 22:41:00,1,500,,,,,,Antireflejante para la luz azul
MX33-1694,paid,fulfilled,317.24,2300,0,26/01/2018 22:41:00,1,1799.99,,External Credit,0,Tienda B,pos,CLARK
MX33-1694,,,,,,26/01/2018 22:41:00,1,0.01,,,,,,Micas
MX33-1695,,,,,,26/01/2018 23:24:00,1,500,,,,,,Antireflejante para la luz azul
MX33-1695,,,,,,26/01/2018 23:24:00,1,0.01,,,,,,Micas
MX33-1695,paid,fulfilled,68.97,500,1800,26/01/2018 23:24:00,1,1799.99,,External Credit,0,Tienda B,pos,PARKS
MX33-1696,partially_refunded,fulfilled,248.27,1800,0,26/01/2018 23:34:00,1,1799.99,,Cash,150,Tienda B,pos,BARRAGAN
MX33-1696,,,,,,26/01/2018 23:34:00,1,0.01,,,,,,Micas
MX33-1697,paid,fulfilled,227.59,1650,150,26/01/2018 23:47:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX33-1697,,,,,,26/01/2018 23:47:00,1,0.01,,,,,,Micas
MX33-1698,paid,fulfilled,75.86,550,150,26/01/2018 23:51:00,1,700,,External Credit,0,Tienda B,pos,Clipon
MX33-1699,,,,,,27/01/2018 01:41:00,1,0.01,,,,,,Micas
MX33-1699,paid,fulfilled,227.58,1650,150,27/01/2018 01:41:00,1,1799.99,,Cash,0,Tienda B,pos,WALTER
MX33-1700,,,,,,27/01/2018 18:15:00,1,700.01,,,,,,Micas
MX33-1700,,,,,,27/01/2018 18:15:00,1,1950.01,,,,,,Micas
MX33-1700,paid,fulfilled,613.79,4450,0.01,27/01/2018 18:15:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX33-1701,paid,fulfilled,248.28,1800,0,27/01/2018 18:53:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX33-1701,,,,,,27/01/2018 18:53:00,1,0.01,,,,,,Micas
MX33-1702,paid,fulfilled,344.83,2500,0,27/01/2018 19:09:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX33-1702,,,,,,27/01/2018 19:09:00,1,700.01,,,,,,Micas
MX33-1703,paid,fulfilled,248.28,1800,0,27/01/2018 19:58:00,1,1799.99,,External Credit,0,Tienda B,pos,CAMARENA
MX33-1703,,,,,,27/01/2018 19:58:00,1,0.01,,,,,,Micas
MX33-1704,paid,fulfilled,248.28,1800,0,27/01/2018 20:06:00,1,1799.99,,External Credit,0,Tienda B,pos,LUCAS
MX33-1704,,,,,,27/01/2018 20:06:00,1,0.01,,,,,,Micas
MX33-1705,paid,fulfilled,344.83,2500,0,27/01/2018 20:15:00,1,1799.99,,Cash,0,Tienda B,pos,ALDOUS
MX33-1705,,,,,,27/01/2018 20:15:00,1,700,,,,,,Clipon
MX33-1705,,,,,,27/01/2018 20:15:00,1,0.01,,,,,,Micas
MX33-1706,,,,,,27/01/2018 20:29:00,1,1799.99,,,,,,ALDOUS
MX33-1706,paid,fulfilled,496.55,3600,0,27/01/2018 20:29:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX33-1706,,,,,,27/01/2018 20:29:00,1,0.01,,,,,,Micas
MX33-1706,,,,,,27/01/2018 20:29:00,1,0.01,,,,,,Micas
MX33-1707,paid,fulfilled,248.28,1800,0,27/01/2018 20:32:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX33-1707,,,,,,27/01/2018 20:32:00,1,0.01,,,,,,Micas
MX33-1708,partially_refunded,fulfilled,248.28,1800,0,27/01/2018 21:07:00,1,1799.99,,External Credit,150,Tienda B,pos,HAWKING
MX33-1708,,,,,,27/01/2018 21:07:00,1,0.01,,,,,,Micas
MX33-1709,partially_refunded,fulfilled,248.28,1800,0,27/01/2018 21:09:00,1,1799.99,,External Credit,150,Tienda B,pos,CLARK
MX33-1709,,,,,,27/01/2018 21:09:00,1,0.01,,,,,,Micas
MX33-1710,paid,fulfilled,248.28,1800,0,27/01/2018 22:02:00,1,1799.99,,External Credit,0,Tienda B,pos,JANIS
MX33-1710,,,,,,27/01/2018 22:02:00,1,0.01,,,,,,Micas
MX33-1711,paid,fulfilled,248.28,1800,0,27/01/2018 22:23:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
MX33-1711,,,,,,27/01/2018 22:23:00,1,0.01,,,,,,Micas
MX33-1712,paid,fulfilled,248.28,1800,0,27/01/2018 22:33:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX33-1712,,,,,,27/01/2018 22:33:00,1,0.01,,,,,,Micas
MX33-1713,paid,fulfilled,227.59,1650,150,27/01/2018 22:47:00,1,1799.99,,External Credit,0,Tienda B,pos,JANIS
MX33-1713,,,,,,27/01/2018 22:47:00,1,0.01,,,,,,Micas
MX33-1714,,,,,,28/01/2018 00:40:00,1,0.01,,,,,,Micas
MX33-1714,paid,fulfilled,248.28,1800,0,28/01/2018 00:40:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX33-1715,paid,fulfilled,496.55,3600,0,28/01/2018 00:45:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX33-1715,,,,,,28/01/2018 00:45:00,2,0.01,,,,,,Micas
MX33-1715,,,,,,28/01/2018 00:45:00,1,1799.99,,,,,,RUDYARD
MX33-1716,partially_refunded,fulfilled,248.28,1800,0,28/01/2018 00:58:00,1,1799.99,,External Credit,150,Tienda B,pos,LUCAS
MX33-1716,,,,,,28/01/2018 00:58:00,1,0.01,,,,,,Micas
MX33-1717,paid,fulfilled,248.28,1800,0,28/01/2018 01:38:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX33-1717,,,,,,28/01/2018 01:38:00,1,0.01,,,,,,Micas
MX33-1718,,,,,,28/01/2018 18:51:00,1,0.01,,,,,,Micas
MX33-1718,paid,fulfilled,248.28,1800,0,28/01/2018 18:51:00,1,1799.99,,Cash,0,Tienda B,pos,MOLEMAN
MX33-1719,paid,fulfilled,227.59,1650,150,28/01/2018 19:20:00,1,1799.99,,Cash,0,Tienda B,pos,LUCAS
MX33-1719,,,,,,28/01/2018 19:20:00,1,0.01,,,,,,Micas
MX33-1720,,,,,,28/01/2018 19:30:00,1,0.01,,,,,,Micas
MX33-1720,paid,fulfilled,248.28,1800,0,28/01/2018 19:30:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX33-1721,paid,fulfilled,248.28,1800,0,28/01/2018 19:37:00,1,1799.99,,External Credit,0,Tienda B,pos,COOPER
MX33-1721,,,,,,28/01/2018 19:37:00,1,0.01,,,,,,Micas
MX33-1722,,,,,,28/01/2018 19:50:00,1,1799.99,,,,,,COOPER
MX33-1722,paid,fulfilled,475.86,3450,150,28/01/2018 19:50:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX33-1722,,,,,,28/01/2018 19:50:00,2,0.01,,,,,,Micas
MX33-1723,paid,fulfilled,248.28,1800,0,28/01/2018 20:19:00,1,1799.99,,External Credit,0,Tienda B,pos,BARRAGAN
MX33-1723,,,,,,28/01/2018 20:19:00,1,0.01,,,,,,Micas
MX33-1724,paid,fulfilled,344.83,2500,0,28/01/2018 20:46:00,1,1799.99,,External Credit,0,Tienda B,pos,MARTIN
MX33-1724,,,,,,28/01/2018 20:46:00,1,700.01,,,,,,Micas
MX33-1725,,,,,,28/01/2018 20:59:00,1,0.01,,,,,,Micas
MX33-1725,paid,fulfilled,227.58,1650,150,28/01/2018 20:59:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX33-1726,paid,fulfilled,248.28,1800,0,28/01/2018 21:21:00,1,1799.99,,Cash,0,Tienda B,pos,JANIS
MX33-1726,,,,,,28/01/2018 21:21:00,1,0.01,,,,,,Micas
MX33-1727,partially_refunded,fulfilled,248.28,1800,0,28/01/2018 23:01:00,1,1799.99,,Cash,150,Tienda B,pos,ESQUIVEL
MX33-1727,,,,,,28/01/2018 23:01:00,1,0.01,,,,,,Micas
MX33-1728,partially_refunded,fulfilled,248.28,1800,0,28/01/2018 23:14:00,1,1799.99,,Cash,150,Tienda B,pos,ALDOUS
MX33-1728,,,,,,28/01/2018 23:14:00,1,0.01,,,,,,Micas
MX33-1729,,,,,,28/01/2018 23:43:00,1,0.01,,,,,,Micas
MX33-1729,paid,fulfilled,248.28,1800,0,28/01/2018 23:43:00,1,1799.99,,External Credit,0,Tienda B,pos,WOODY
MX33-1730,,,,,,29/01/2018 00:03:00,1,0.01,,,,,,Micas
MX33-1730,paid,unfulfilled,248.28,1800,0,29/01/2018 00:03:00,1,1799.99,7/2/2018,External Credit,0,Tienda B,pos,SEYMOUR
MX33-1731,,,,,,29/01/2018 00:13:00,1,0.01,,,,,,Micas
MX33-1731,paid,fulfilled,248.28,1800,0,29/01/2018 00:13:00,1,1799.99,,External Credit,0,Tienda B,pos,STANLEY
MX33-1732,partially_refunded,fulfilled,248.28,1800,0,29/01/2018 00:24:00,1,1799.99,,External Credit,150,Tienda B,pos,JANIS
MX33-1732,,,,,,29/01/2018 00:24:00,1,0.01,,,,,,Micas
MX33-1733,paid,fulfilled,324.14,2350,150,29/01/2018 00:33:00,1,1799.99,,External Credit,0,Tienda B,pos,ALDOUS
MX33-1733,,,,,,29/01/2018 00:33:00,1,700,,,,,,Clipon
MX33-1733,,,,,,29/01/2018 00:33:00,1,0.01,,,,,,Micas
MX33-1734,,,,,,29/01/2018 00:41:00,1,500,,,,,,Antireflejante para la luz azul
MX33-1734,,,,,,29/01/2018 00:41:00,1,0.01,,,,,,Micas
MX33-1734,paid,fulfilled,317.24,2300,0,29/01/2018 00:41:00,1,1799.99,,External Credit,0,Tienda B,pos,SEYMOUR
MX33-1735,,,,,,29/01/2018 00:47:00,1,500,,,,,,Antireflejante para la luz azul
MX33-1735,,,,,,29/01/2018 00:47:00,1,0.01,,,,,,Micas
MX33-1735,paid,fulfilled,317.24,2300,0,29/01/2018 00:47:00,1,1799.99,,External Credit,0,Tienda B,pos,RUDYARD
MX33-1736,,,,,,29/01/2018 00:56:00,1,0.01,,,,,,Micas
MX33-1736,paid,fulfilled,227.59,1650,150,29/01/2018 00:56:00,1,1799.99,,External Credit,0,Tienda B,pos,RAMIREZ
MX33-1737,,,,,,29/01/2018 19:29:00,1,0.01,,,,,,Micas
MX33-1737,paid,fulfilled,248.28,1800,0,29/01/2018 19:29:00,1,1799.99,,Cash,0,Tienda B,pos,STANLEY
MX33-1738,,,,,,29/01/2018 20:35:00,1,1799.99,,,,,,GINSBERG
MX33-1738,paid,fulfilled,496.55,3600,0,29/01/2018 20:35:00,1,1799.99,,External Credit,0,Tienda B,pos,GONZO
MX33-1738,,,,,,29/01/2018 20:35:00,2,0.01,,,,,,Micas
MX33-1739,partially_refunded,fulfilled,248.28,1800,0,29/01/2018 21:16:00,1,1799.99,,External Credit,150,Tienda B,pos,COOPER
MX33-1739,,,,,,29/01/2018 21:16:00,1,0.01,,,,,,Micas
MX33-1740,paid,fulfilled,400,2900,0,29/01/2018 22:29:00,1,1799.99,,Cash,0,Tienda B,pos,HAWKING
MX33-1740,,,,,,29/01/2018 22:29:00,1,1100.01,,,,,,Micas
MX33-1741,,,,,,29/01/2018 22:53:00,1,0.01,,,,,,Micas
MX33-1741,paid,fulfilled,248.28,1800,0,29/01/2018 22:53:00,1,1799.99,,External Credit,0,Tienda B,pos,MOLEMAN
MX33-1742,partially_refunded,fulfilled,248.28,1800,0,29/01/2018 23:44:00,1,1799.99,,External Credit,150,Tienda B,pos,JANIS
MX33-1742,,,,,,29/01/2018 23:44:00,1,0.01,,,,,,Micas
MX33-1743,partially_refunded,fulfilled,248.28,1800,0,30/01/2018 00:53:00,1,1799.99,,External Credit,150,Tienda B,pos,CLARK
MX33-1743,,,,,,30/01/2018 00:53:00,1,0.01,,,,,,Micas
MX33-1744,,,,,,30/01/2018 01:06:00,1,500,,,,,,Antireflejante para la luz azul
MX33-1744,paid,fulfilled,68.97,500,1800,30/01/2018 01:06:00,1,1799.99,,External Credit,0,Tienda B,pos,ESQUIVEL
